SessionID,UserID,PageVisited,SessionDuration,Device,Browser
932647,90263,Product Page,570.25,Tablet,Firefox
171617,85226,Checkout,570.25,Mobile,Firefox
963137,35232,Product Page,570.25,Desktop,Edge
794600,18126,Cart,570.25,Desktop,Firefox
769515,85847,Cart,570.25,Desktop,Safari
173619,33069,Home,570.25,Mobile,Safari
143052,25417,Home,570.25,Tablet,Safari
831535,55966,Product Page,570.25,Tablet,Edge
229017,74578,Checkout,570.25,Mobile,Firefox
867603,91100,Cart,570.25,Mobile,Firefox
940486,39301,Support,570.25,Mobile,Safari
800802,48196,Product Page,570.25,Desktop,Firefox
930342,49982,Home,570.25,Tablet,Edge
122371,26210,Home,570.25,Desktop,Chrome
712515,19248,Cart,570.25,Mobile,Firefox
698387,14844,Home,570.25,Tablet,Safari
184933,49334,Checkout,570.25,Tablet,Edge
543563,25491,Support,570.25,Mobile,Edge
699771,54328,Product Page,570.25,Desktop,Chrome
184345,42670,Support,570.25,Mobile,Firefox
762019,48085,Checkout,570.25,Desktop,Chrome
754704,18853,Home,570.25,Mobile,Safari
425332,89962,Cart,570.25,Mobile,Edge
626166,82094,Checkout,570.25,Desktop,Edge
465796,60464,Support,570.25,Mobile,Chrome
866131,48598,Product Page,570.25,Desktop,Firefox
705599,94149,Home,570.25,Mobile,Firefox
530769,26955,Home,570.25,Tablet,Firefox
863145,66269,Checkout,570.25,Tablet,Edge
593504,43301,Cart,570.25,Mobile,Firefox
122079,70529,Product Page,570.25,Tablet,Firefox
323190,70886,Cart,570.25,Mobile,Chrome
935925,78208,Product Page,570.25,Mobile,Firefox
235564,63098,Support,570.25,Mobile,Safari
984790,78796,Checkout,570.25,Tablet,Chrome
181373,19859,Product Page,570.25,Tablet,Edge
692824,97301,Checkout,570.25,Mobile,Firefox
492768,78965,Checkout,570.25,Desktop,Chrome
197318,47373,Support,570.25,Tablet,Chrome
225075,72998,Support,570.25,Tablet,Safari
499036,76725,Support,570.25,Tablet,Firefox
745212,23329,Cart,570.25,Desktop,Edge
197315,87668,Cart,570.25,Desktop,Safari
598032,33195,Support,570.25,Desktop,Chrome
405476,55307,Product Page,570.25,Mobile,Safari
187796,12646,Product Page,570.25,Tablet,Safari
296694,96382,Product Page,570.25,Tablet,Edge
925350,10013,Home,570.25,Desktop,Firefox
125811,11342,Home,570.25,Tablet,Edge
947880,96184,Product Page,570.25,Desktop,Safari
381043,63859,Home,570.25,Desktop,Edge
467192,18112,Checkout,570.25,Tablet,Chrome
608652,43797,Home,570.25,Mobile,Chrome
245974,68454,Cart,570.25,Mobile,Edge
950995,40087,Checkout,570.25,Desktop,Edge
754679,86421,Product Page,570.25,Tablet,Firefox
867566,90933,Support,570.25,Desktop,Safari
194122,47390,Support,570.25,Tablet,Edge
973015,48526,Support,570.25,Mobile,Safari
643530,34125,Cart,570.25,Tablet,Safari
338804,44271,Cart,570.25,Desktop,Firefox
332383,54956,Support,570.25,Desktop,Chrome
510736,60220,Product Page,570.25,Mobile,Edge
877126,17250,Home,570.25,Tablet,Edge
884262,17698,Support,570.25,Mobile,Safari
294085,42600,Cart,570.25,Mobile,Edge
327925,38045,Product Page,570.25,Tablet,Chrome
870073,15856,Product Page,570.25,Desktop,Safari
130855,41768,Home,570.25,Desktop,Chrome
346311,30744,Home,570.25,Desktop,Safari
567564,92697,Support,570.25,Tablet,Chrome
374415,93542,Home,570.25,Desktop,Edge
856793,65912,Checkout,570.25,Mobile,Safari
697679,15234,Product Page,570.25,Tablet,Firefox
541185,67693,Support,570.25,Desktop,Edge
848098,85687,Cart,570.25,Mobile,Safari
642362,80705,Cart,570.25,Mobile,Safari
651177,74343,Cart,570.25,Mobile,Firefox
988316,99364,Cart,570.25,Tablet,Chrome
989536,11420,Product Page,570.25,Tablet,Edge
730927,98175,Checkout,570.25,Mobile,Chrome
504275,70723,Home,570.25,Desktop,Chrome
826924,32062,Home,570.25,Desktop,Safari
545315,14982,Home,570.25,Desktop,Firefox
148966,89339,Home,570.25,Tablet,Edge
990101,87518,Home,570.25,Tablet,Safari
701806,99188,Support,570.25,Desktop,Edge
467540,47974,Home,570.25,Mobile,Firefox
992036,59913,Cart,570.25,Desktop,Edge
647426,80684,Cart,570.25,Mobile,Chrome
784001,23176,Cart,570.25,Tablet,Safari
245673,83520,Home,570.25,Tablet,Chrome
188192,75192,Support,570.25,Tablet,Firefox
487012,51120,Home,570.25,Desktop,Edge
467919,15420,Home,570.25,Tablet,Edge
395373,96245,Support,570.25,Desktop,Edge
423004,43785,Support,570.25,Tablet,Edge
932068,89658,Cart,570.25,Desktop,Chrome
360802,33276,Checkout,570.25,Tablet,Safari
193911,57604,Home,570.25,Tablet,Chrome
993135,27337,Product Page,570.25,Desktop,Edge
379086,79876,Product Page,570.25,Tablet,Firefox
735526,28242,Support,570.25,Tablet,Edge
670378,25960,Product Page,570.25,Desktop,Edge
803732,79783,Checkout,570.25,Mobile,Safari
113339,35187,Home,570.25,Mobile,Edge
724763,69212,Support,570.25,Desktop,Firefox
842505,57386,Checkout,570.25,Tablet,Edge
136947,22720,Cart,570.25,Mobile,Safari
221248,63407,Cart,570.25,Mobile,Chrome
894039,27415,Cart,570.25,Mobile,Safari
783805,60507,Home,570.25,Tablet,Edge
262254,46847,Cart,570.25,Mobile,Safari
585327,34405,Cart,570.25,Mobile,Chrome
242809,78824,Checkout,570.25,Desktop,Edge
260621,59347,Product Page,570.25,Mobile,Safari
389103,13650,Checkout,570.25,Desktop,Edge
468461,97240,Cart,570.25,Mobile,Firefox
308597,84388,Support,570.25,Tablet,Edge
148807,99013,Cart,570.25,Mobile,Safari
960319,66374,Support,570.25,Desktop,Firefox
393112,57683,Product Page,570.25,Desktop,Chrome
108210,93655,Product Page,570.25,Desktop,Safari
673142,26753,Cart,570.25,Desktop,Firefox
806762,48951,Product Page,570.25,Desktop,Edge
467984,14389,Checkout,570.25,Mobile,Chrome
262791,79266,Support,570.25,Desktop,Chrome
846120,80527,Home,570.25,Desktop,Firefox
693516,90244,Checkout,570.25,Mobile,Edge
680984,32693,Support,570.25,Mobile,Edge
545171,29047,Home,570.25,Tablet,Firefox
413312,47177,Home,570.25,Desktop,Edge
136656,78824,Cart,570.25,Desktop,Edge
613571,85701,Home,570.25,Mobile,Chrome
504693,45073,Cart,570.25,Mobile,Chrome
903930,93709,Home,570.25,Tablet,Edge
857720,74833,Product Page,570.25,Desktop,Chrome
123004,68837,Checkout,570.25,Desktop,Safari
371100,18585,Product Page,570.25,Desktop,Firefox
295851,50814,Home,570.25,Tablet,Edge
693381,82852,Support,570.25,Tablet,Edge
734165,77084,Support,570.25,Tablet,Chrome
131450,25750,Product Page,570.25,Desktop,Edge
440072,81944,Support,570.25,Tablet,Edge
790491,80796,Home,570.25,Desktop,Safari
277880,13399,Support,570.25,Desktop,Safari
339371,33146,Support,570.25,Mobile,Chrome
843437,81721,Checkout,570.25,Desktop,Edge
264817,17150,Cart,570.25,Mobile,Chrome
769162,31030,Checkout,570.25,Tablet,Firefox
169872,74073,Product Page,570.25,Tablet,Safari
336820,16394,Cart,570.25,Desktop,Edge
606016,55111,Support,570.25,Desktop,Chrome
388936,97081,Home,570.25,Desktop,Firefox
147017,13863,Home,570.25,Mobile,Edge
657322,49755,Home,570.25,Desktop,Edge
296056,98088,Cart,570.25,Desktop,Chrome
203614,23388,Support,570.25,Mobile,Chrome
773681,75913,Product Page,570.25,Mobile,Safari
757100,77651,Home,570.25,Mobile,Chrome
433970,10104,Support,570.25,Tablet,Edge
391082,90305,Support,570.25,Tablet,Edge
970118,75047,Cart,570.25,Tablet,Chrome
355336,11839,Support,570.25,Mobile,Chrome
480619,17978,Product Page,570.25,Tablet,Edge
508134,70885,Product Page,570.25,Mobile,Chrome
958361,20883,Support,570.25,Tablet,Firefox
992379,66771,Support,570.25,Desktop,Chrome
181573,76953,Support,570.25,Mobile,Edge
202904,86289,Home,570.25,Tablet,Chrome
337158,84853,Product Page,570.25,Desktop,Firefox
487826,25667,Support,570.25,Desktop,Safari
561177,22894,Product Page,570.25,Desktop,Chrome
376084,31722,Product Page,570.25,Desktop,Safari
372217,89084,Checkout,570.25,Mobile,Edge
989764,81146,Support,570.25,Tablet,Safari
392283,92439,Support,570.25,Desktop,Chrome
894146,33307,Product Page,570.25,Desktop,Firefox
889090,33305,Checkout,570.25,Mobile,Firefox
457914,23133,Home,570.25,Tablet,Edge
857360,72509,Cart,570.25,Mobile,Safari
207705,48421,Home,570.25,Desktop,Chrome
264821,72420,Checkout,570.25,Mobile,Edge
547863,77010,Checkout,570.25,Desktop,Firefox
554123,73284,Checkout,570.25,Desktop,Firefox
983097,97559,Checkout,570.25,Desktop,Safari
941986,22190,Support,570.25,Desktop,Safari
541705,62570,Cart,570.25,Mobile,Safari
503613,49192,Cart,570.25,Desktop,Chrome
340539,86309,Checkout,570.25,Mobile,Firefox
978334,32770,Product Page,570.25,Mobile,Firefox
267679,37656,Support,570.25,Mobile,Edge
220264,98992,Support,570.25,Tablet,Firefox
333497,18142,Home,570.25,Desktop,Safari
933205,72936,Cart,570.25,Desktop,Firefox
823761,76684,Product Page,570.25,Tablet,Edge
184457,11473,Product Page,570.25,Mobile,Chrome
818267,39964,Support,570.25,Mobile,Edge
327571,63219,Checkout,570.25,Desktop,Edge
227482,68272,Product Page,570.25,Tablet,Firefox
145232,49345,Support,570.25,Tablet,Safari
337580,49444,Home,570.25,Desktop,Edge
900385,93726,Product Page,570.25,Tablet,Chrome
854254,60597,Support,570.25,Tablet,Firefox
622030,18580,Product Page,570.25,Mobile,Edge
737322,48956,Cart,570.25,Mobile,Firefox
883914,48220,Home,570.25,Tablet,Edge
847238,18281,Home,570.25,Mobile,Edge
201093,60639,Checkout,570.25,Desktop,Chrome
896276,46865,Cart,570.25,Mobile,Chrome
187403,87119,Cart,570.25,Tablet,Edge
780241,11787,Cart,570.25,Desktop,Safari
476827,93916,Checkout,570.25,Mobile,Chrome
453077,68880,Cart,570.25,Tablet,Firefox
369564,64698,Cart,570.25,Desktop,Chrome
293313,55410,Checkout,570.25,Mobile,Safari
278141,89124,Checkout,570.25,Tablet,Chrome
730188,82468,Product Page,570.25,Mobile,Safari
972174,43344,Support,570.25,Mobile,Safari
607179,31164,Support,570.25,Mobile,Edge
552796,56587,Checkout,570.25,Tablet,Chrome
708015,70297,Product Page,570.25,Tablet,Firefox
755142,20569,Product Page,570.25,Tablet,Edge
610853,51423,Home,570.25,Desktop,Chrome
441882,38844,Cart,570.25,Desktop,Firefox
295955,88940,Support,570.25,Desktop,Edge
471089,39595,Cart,570.25,Mobile,Edge
393756,65147,Checkout,570.25,Mobile,Chrome
603531,37403,Product Page,570.25,Desktop,Edge
681128,25958,Product Page,570.25,Tablet,Firefox
192028,75832,Support,570.25,Tablet,Chrome
596866,98647,Home,570.25,Mobile,Firefox
763768,52439,Product Page,570.25,Tablet,Firefox
698110,49516,Checkout,570.25,Desktop,Safari
771344,39202,Home,570.25,Desktop,Firefox
860344,18314,Checkout,570.25,Desktop,Chrome
642663,63944,Cart,570.25,Desktop,Edge
928912,90850,Product Page,570.25,Mobile,Chrome
790038,11711,Support,570.25,Desktop,Safari
260165,17317,Support,570.25,Mobile,Safari
145661,84048,Cart,570.25,Mobile,Chrome
208561,62592,Cart,570.25,Tablet,Safari
501864,22361,Support,570.25,Tablet,Safari
732007,40338,Checkout,570.25,Desktop,Chrome
934867,49823,Support,570.25,Mobile,Safari
371865,76995,Product Page,570.25,Mobile,Edge
185378,49916,Product Page,570.25,Tablet,Edge
817410,85855,Support,570.25,Mobile,Chrome
439820,37265,Cart,570.25,Desktop,Safari
401925,44261,Support,570.25,Mobile,Edge
352940,39627,Home,570.25,Desktop,Chrome
445028,98802,Checkout,570.25,Desktop,Safari
336097,12995,Cart,570.25,Tablet,Firefox
327625,60229,Product Page,570.25,Mobile,Chrome
632115,67601,Support,570.25,Mobile,Safari
859391,80289,Product Page,570.25,Tablet,Chrome
786954,35416,Product Page,570.25,Desktop,Edge
317027,46237,Home,570.25,Mobile,Firefox
123479,92914,Cart,570.25,Desktop,Firefox
267711,57838,Support,570.25,Tablet,Edge
888108,92225,Home,570.25,Mobile,Safari
951587,88169,Product Page,570.25,Mobile,Safari
479671,96399,Home,570.25,Desktop,Chrome
198283,37701,Home,570.25,Tablet,Chrome
647933,26564,Cart,570.25,Desktop,Chrome
351008,61264,Home,570.25,Mobile,Safari
945750,68467,Product Page,570.25,Tablet,Edge
560026,52168,Cart,570.25,Tablet,Edge
340585,10326,Checkout,570.25,Mobile,Firefox
343622,36108,Checkout,570.25,Desktop,Edge
645345,46440,Home,570.25,Tablet,Edge
249490,18077,Cart,570.25,Desktop,Chrome
126682,50194,Home,570.25,Mobile,Safari
612170,97495,Checkout,570.25,Tablet,Safari
308228,81467,Support,570.25,Tablet,Chrome
726018,87448,Product Page,570.25,Tablet,Chrome
845707,49441,Support,570.25,Desktop,Chrome
465461,31885,Cart,570.25,Mobile,Firefox
948072,35509,Home,570.25,Desktop,Chrome
955670,59199,Checkout,570.25,Desktop,Chrome
653265,82096,Product Page,570.25,Desktop,Firefox
196088,92150,Cart,570.25,Tablet,Safari
927859,49258,Home,570.25,Tablet,Safari
966828,25886,Home,570.25,Tablet,Edge
292632,53879,Cart,570.25,Desktop,Edge
853431,14449,Cart,570.25,Desktop,Chrome
810829,57165,Support,570.25,Desktop,Safari
376435,67347,Home,570.25,Mobile,Edge
724712,55635,Home,570.25,Tablet,Edge
587035,23217,Product Page,570.25,Desktop,Chrome
537092,29068,Support,570.25,Desktop,Firefox
522159,65658,Support,570.25,Desktop,Firefox
744473,12092,Checkout,570.25,Tablet,Edge
358150,56186,Cart,570.25,Desktop,Chrome
831598,69346,Cart,570.25,Desktop,Chrome
353648,16168,Checkout,570.25,Mobile,Safari
328930,75638,Support,570.25,Desktop,Edge
757914,55964,Support,570.25,Mobile,Edge
329503,82627,Product Page,570.25,Tablet,Edge
898473,89847,Product Page,570.25,Mobile,Chrome
511153,34162,Support,570.25,Mobile,Edge
682937,21319,Cart,570.25,Mobile,Firefox
860341,99779,Checkout,570.25,Mobile,Firefox
887639,20929,Product Page,570.25,Desktop,Safari
781879,35639,Cart,570.25,Tablet,Edge
918542,68608,Product Page,570.25,Tablet,Chrome
886775,28069,Checkout,570.25,Mobile,Safari
387884,76847,Home,570.25,Tablet,Chrome
209329,11484,Home,570.25,Mobile,Chrome
809442,75962,Checkout,570.25,Desktop,Safari
674166,27229,Checkout,570.25,Mobile,Firefox
783352,37241,Checkout,570.25,Tablet,Chrome
996324,98302,Cart,570.25,Tablet,Firefox
850842,95472,Product Page,570.25,Tablet,Safari
526793,26714,Checkout,570.25,Tablet,Firefox
975996,75181,Home,570.25,Desktop,Safari
292416,81704,Home,570.25,Desktop,Chrome
887960,17589,Checkout,570.25,Tablet,Edge
908190,98487,Support,570.25,Desktop,Firefox
567737,43781,Product Page,570.25,Desktop,Chrome
617538,97014,Product Page,570.25,Desktop,Firefox
726723,95489,Home,570.25,Tablet,Chrome
558153,73185,Product Page,570.25,Tablet,Safari
144355,68863,Cart,570.25,Desktop,Safari
598439,28652,Product Page,570.25,Mobile,Edge
215585,28385,Cart,570.25,Desktop,Safari
314442,20734,Home,570.25,Mobile,Edge
462739,71188,Product Page,570.25,Desktop,Firefox
342119,19607,Cart,570.25,Tablet,Edge
769819,38187,Support,570.25,Desktop,Safari
245419,82005,Cart,570.25,Mobile,Chrome
577440,16906,Product Page,570.25,Desktop,Firefox
848631,99136,Cart,570.25,Mobile,Edge
400474,28084,Home,570.25,Desktop,Chrome
703669,89564,Checkout,570.25,Desktop,Safari
595865,20751,Checkout,570.25,Desktop,Safari
491708,64245,Support,570.25,Desktop,Chrome
925359,41451,Checkout,570.25,Desktop,Chrome
814518,75988,Support,570.25,Tablet,Edge
324932,27919,Checkout,570.25,Mobile,Edge
633565,97215,Product Page,570.25,Mobile,Safari
637403,31764,Home,570.25,Tablet,Firefox
523410,83337,Home,570.25,Desktop,Safari
385562,12573,Checkout,570.25,Desktop,Safari
531051,54006,Home,570.25,Tablet,Chrome
200456,50430,Product Page,570.25,Mobile,Firefox
276840,29264,Cart,570.25,Desktop,Edge
258430,93944,Checkout,570.25,Desktop,Edge
604633,38654,Cart,570.25,Desktop,Edge
213271,77829,Home,570.25,Mobile,Safari
276377,27455,Checkout,570.25,Desktop,Safari
933204,73784,Product Page,570.25,Tablet,Edge
860204,46806,Home,570.25,Mobile,Chrome
137930,59258,Support,570.25,Tablet,Chrome
891990,99229,Cart,570.25,Mobile,Safari
890062,89435,Home,570.25,Tablet,Chrome
280913,27844,Cart,570.25,Tablet,Chrome
550004,17783,Home,570.25,Tablet,Edge
907847,51671,Product Page,570.25,Tablet,Chrome
197308,26018,Product Page,570.25,Tablet,Edge
710013,31058,Cart,570.25,Desktop,Firefox
279282,54443,Product Page,570.25,Desktop,Safari
990147,89440,Cart,570.25,Tablet,Firefox
694200,51664,Product Page,570.25,Mobile,Firefox
981680,26974,Home,570.25,Tablet,Edge
110292,80368,Product Page,570.25,Tablet,Edge
241960,78410,Support,570.25,Mobile,Safari
818060,51335,Cart,570.25,Tablet,Edge
475778,96252,Cart,570.25,Desktop,Firefox
804099,33403,Home,570.25,Desktop,Edge
732219,64798,Cart,570.25,Desktop,Edge
852184,19881,Cart,570.25,Desktop,Chrome
612368,79034,Support,570.25,Desktop,Firefox
167505,11892,Support,570.25,Mobile,Edge
844225,49581,Cart,570.25,Tablet,Chrome
254384,14271,Home,570.25,Desktop,Edge
114084,38158,Home,570.25,Mobile,Edge
571811,70294,Cart,570.25,Tablet,Edge
146270,85419,Checkout,570.25,Desktop,Safari
301715,62194,Home,570.25,Desktop,Safari
736938,55384,Checkout,570.25,Tablet,Safari
354947,76486,Product Page,570.25,Tablet,Edge
878387,14364,Checkout,570.25,Tablet,Chrome
134806,16419,Cart,570.25,Desktop,Safari
920831,54013,Product Page,570.25,Desktop,Firefox
296908,19793,Support,570.25,Mobile,Edge
674111,59222,Home,570.25,Tablet,Edge
885834,13833,Home,570.25,Tablet,Safari
161395,67035,Cart,570.25,Mobile,Firefox
554133,28708,Cart,570.25,Tablet,Safari
712077,18584,Support,570.25,Tablet,Edge
239000,90789,Support,570.25,Tablet,Edge
147069,15216,Home,570.25,Mobile,Chrome
907896,59029,Checkout,570.25,Tablet,Chrome
715022,78786,Support,570.25,Tablet,Firefox
698921,74061,Support,570.25,Tablet,Firefox
902606,70136,Checkout,570.25,Mobile,Chrome
983639,67598,Home,570.25,Tablet,Safari
923473,15483,Cart,570.25,Tablet,Chrome
811186,32432,Support,570.25,Tablet,Firefox
248400,25777,Cart,570.25,Tablet,Safari
387951,33354,Product Page,570.25,Mobile,Edge
538048,12028,Support,570.25,Tablet,Chrome
355746,70849,Checkout,570.25,Desktop,Firefox
150364,11742,Checkout,570.25,Tablet,Edge
308091,46619,Product Page,570.25,Desktop,Firefox
