ProductID,ProductName,Category,StockLevel,Supplier,ReorderLevel,Price
54707,Smartphone,Computers,430,Supplier B,40,1246.16
21829,Laptop,Accessories,297,Supplier B,10,980.53
41265,Tablet,Electronics,355,Supplier A,25,1316.66
15546,Laptop,Computers,415,Supplier B,20,1590.8
52264,Tablet,Electronics,388,Supplier C,5,1219.37
31406,Monitor,Electronics,264,Supplier B,34,464.9
87698,Laptop,Computers,166,Supplier A,32,915.4
74786,Keyboard,Electronics,327,Supplier C,49,1854.49
52466,Tablet,Accessories,297,Supplier A,14,1476.62
30766,Tablet,Computers,438,Supplier C,46,390.5
95435,Keyboard,Accessories,172,Supplier A,39,1692.13
99900,Smartphone,Electronics,314,Supplier A,5,1931.15
79333,Laptop,Computers,104,Supplier B,10,738.15
44202,Smartphone,Computers,483,Supplier C,9,1192.77
32752,Tablet,Accessories,472,Supplier C,45,818.89
35037,Tablet,Computers,207,Supplier C,29,514.37
53114,Tablet,Accessories,169,Supplier B,21,1479.74
86767,Smartphone,Electronics,436,Supplier A,30,1690.99
98752,Laptop,Computers,50,Supplier B,11,594.48
37413,Keyboard,Electronics,499,Supplier C,28,823.44
67735,Tablet,Accessories,297,Supplier C,34,703.63
53806,Monitor,Electronics,36,Supplier C,48,713.32
11121,Laptop,Electronics,354,Supplier C,34,1292.41
21960,Laptop,Computers,17,Supplier A,34,75.38
87585,Laptop,Accessories,418,Supplier B,22,1415.35
50327,Smartphone,Electronics,348,Supplier C,34,1435.5
77524,Smartphone,Accessories,104,Supplier A,12,1250.48
74076,Tablet,Accessories,369,Supplier B,43,1781.24
26809,Monitor,Computers,215,Supplier A,37,141.1
51098,Smartphone,Electronics,135,Supplier C,29,237.54
88401,Smartphone,Accessories,221,Supplier C,17,1307.07
78099,Smartphone,Electronics,399,Supplier B,45,931.06
69746,Laptop,Electronics,85,Supplier B,14,1958.1
23451,Monitor,Computers,477,Supplier A,13,1459.87
94650,Laptop,Accessories,333,Supplier B,35,1060.67
22935,Smartphone,Electronics,297,Supplier A,11,1671.29
87107,Tablet,Accessories,260,Supplier A,11,289.15
40098,Keyboard,Computers,15,Supplier A,48,1633.41
97794,Monitor,Electronics,397,Supplier B,18,1893.82
81841,Tablet,Computers,47,Supplier A,37,1712.54
27688,Smartphone,Computers,34,Supplier B,42,498.44
26422,Tablet,Electronics,473,Supplier C,44,1205.73
87017,Tablet,Electronics,306,Supplier B,27,1921.34
31569,Keyboard,Electronics,174,Supplier A,14,539.42
52654,Laptop,Computers,376,Supplier A,15,1963.39
19170,Smartphone,Computers,94,Supplier C,31,1114.98
49302,Smartphone,Accessories,261,Supplier A,25,1942.16
41896,Tablet,Electronics,203,Supplier A,30,430.28
42656,Laptop,Electronics,381,Supplier A,7,861.47
67859,Monitor,Accessories,236,Supplier A,14,683.48
86071,Tablet,Computers,370,Supplier B,44,376.93
51943,Tablet,Computers,145,Supplier A,43,394.17
92499,Monitor,Computers,249,Supplier A,5,1039.7
95420,Laptop,Accessories,142,Supplier A,21,1169.91
88794,Tablet,Computers,476,Supplier B,5,320.72
85410,Laptop,Accessories,451,Supplier C,24,1448.73
29356,Keyboard,Computers,121,Supplier B,40,1395.01
13497,Monitor,Accessories,411,Supplier B,19,1617.84
25314,Smartphone,Electronics,14,Supplier B,7,1134.96
75907,Smartphone,Electronics,17,Supplier A,42,1448.11
68948,Monitor,Accessories,31,Supplier A,5,1027.13
78172,Laptop,Accessories,227,Supplier A,32,1111.9
16802,Smartphone,Computers,18,Supplier B,46,1281.94
94407,Smartphone,Electronics,396,Supplier C,8,734.34
95743,Laptop,Computers,428,Supplier C,40,1835.07
43052,Tablet,Accessories,62,Supplier B,38,1600.6
92068,Keyboard,Electronics,202,Supplier A,36,1383.0
99212,Keyboard,Accessories,360,Supplier B,28,74.33
28271,Tablet,Accessories,355,Supplier A,48,504.68
72365,Keyboard,Electronics,61,Supplier A,27,312.71
74842,Laptop,Accessories,333,Supplier B,42,677.71
82610,Laptop,Electronics,214,Supplier B,27,1436.22
50518,Tablet,Computers,341,Supplier C,39,1392.84
26097,Tablet,Accessories,252,Supplier B,34,1623.54
78584,Smartphone,Accessories,258,Supplier C,8,272.84
93605,Tablet,Computers,229,Supplier B,16,649.58
30563,Monitor,Computers,390,Supplier A,14,343.5
78142,Tablet,Computers,328,Supplier C,7,1756.35
33834,Keyboard,Electronics,440,Supplier C,30,1803.95
18953,Smartphone,Computers,155,Supplier C,12,911.62
78884,Tablet,Computers,297,Supplier C,10,228.57
25313,Laptop,Computers,142,Supplier A,25,1492.37
42192,Keyboard,Electronics,132,Supplier A,46,591.27
93135,Keyboard,Electronics,483,Supplier A,30,868.54
68386,Laptop,Electronics,330,Supplier A,28,923.22
44450,Tablet,Electronics,276,Supplier B,46,1194.14
69009,Monitor,Computers,27,Supplier B,9,567.38
63633,Keyboard,Electronics,45,Supplier C,48,1217.99
63013,Monitor,Electronics,224,Supplier A,39,616.34
77785,Keyboard,Accessories,102,Supplier C,36,267.92
52706,Keyboard,Computers,386,Supplier B,6,1080.66
45577,Tablet,Electronics,499,Supplier B,14,1337.86
31967,Laptop,Electronics,195,Supplier B,11,239.07
25027,Smartphone,Computers,69,Supplier C,42,313.6
59665,Smartphone,Computers,490,Supplier B,25,1423.43
82224,Laptop,Electronics,463,Supplier C,16,569.53
71334,Laptop,Accessories,495,Supplier C,49,691.46
23548,Smartphone,Accessories,404,Supplier B,31,80.3
73690,Smartphone,Accessories,443,Supplier A,8,910.26
11624,Tablet,Accessories,138,Supplier B,39,296.2
48583,Monitor,Electronics,124,Supplier A,27,106.57
11232,Monitor,Electronics,27,Supplier C,44,261.09
76469,Tablet,Accessories,329,Supplier C,31,334.2
82966,Keyboard,Electronics,135,Supplier A,22,756.84
55410,Monitor,Computers,452,Supplier A,23,187.98
97752,Monitor,Computers,237,Supplier C,42,1845.75
56313,Tablet,Computers,58,Supplier C,27,1327.78
97081,Tablet,Computers,235,Supplier C,39,1475.51
47953,Tablet,Accessories,109,Supplier A,10,1461.21
31450,Keyboard,Electronics,150,Supplier C,43,350.33
83479,Monitor,Computers,412,Supplier B,45,1643.94
12303,Keyboard,Computers,422,Supplier B,23,571.52
46288,Laptop,Computers,325,Supplier A,23,1418.9
78315,Keyboard,Accessories,112,Supplier B,11,1723.28
22728,Monitor,Electronics,293,Supplier C,36,1949.79
95705,Laptop,Computers,200,Supplier C,29,73.58
77056,Tablet,Computers,30,Supplier B,23,878.18
24760,Keyboard,Computers,368,Supplier C,13,781.52
99187,Keyboard,Electronics,84,Supplier B,27,1419.03
30697,Tablet,Accessories,41,Supplier C,17,1365.78
67933,Smartphone,Accessories,140,Supplier B,9,1255.65
22139,Tablet,Computers,309,Supplier B,27,1293.43
34960,Laptop,Electronics,4,Supplier A,18,93.24
88471,Smartphone,Electronics,284,Supplier A,37,667.42
93473,Tablet,Accessories,161,Supplier C,20,810.94
12757,Smartphone,Electronics,229,Supplier A,10,611.05
26747,Tablet,Accessories,143,Supplier C,45,975.54
45156,Smartphone,Electronics,321,Supplier C,42,537.98
22206,Laptop,Computers,60,Supplier A,43,84.74
21919,Tablet,Computers,344,Supplier A,10,640.96
79070,Keyboard,Computers,182,Supplier A,13,664.36
72598,Laptop,Computers,468,Supplier A,41,1011.34
46494,Laptop,Electronics,110,Supplier A,26,1561.41
55337,Tablet,Computers,490,Supplier B,33,1260.08
27264,Tablet,Computers,44,Supplier C,24,1393.48
58523,Laptop,Electronics,404,Supplier B,25,1427.65
46846,Keyboard,Accessories,65,Supplier C,29,1056.6
65855,Smartphone,Computers,477,Supplier A,19,666.38
87990,Laptop,Electronics,397,Supplier C,11,387.73
52793,Monitor,Computers,169,Supplier C,49,418.5
43354,Smartphone,Electronics,423,Supplier C,31,863.76
76356,Tablet,Computers,406,Supplier A,34,1851.36
53576,Laptop,Computers,211,Supplier B,33,1859.39
62382,Laptop,Electronics,218,Supplier A,13,823.23
49652,Smartphone,Computers,74,Supplier B,8,1432.18
67370,Tablet,Accessories,278,Supplier A,20,1092.76
41623,Tablet,Accessories,85,Supplier B,29,1801.85
21622,Tablet,Electronics,481,Supplier A,7,1275.06
81197,Smartphone,Accessories,379,Supplier C,17,1565.26
55809,Laptop,Accessories,476,Supplier B,18,956.02
51182,Smartphone,Computers,319,Supplier C,39,835.03
88374,Laptop,Electronics,370,Supplier A,45,1431.72
71774,Smartphone,Accessories,157,Supplier A,11,181.1
49422,Monitor,Computers,418,Supplier A,9,1072.65
96024,Keyboard,Computers,450,Supplier B,18,1558.27
80583,Keyboard,Accessories,143,Supplier B,32,674.02
14785,Keyboard,Accessories,208,Supplier B,39,1963.12
52266,Smartphone,Computers,394,Supplier C,22,294.02
81295,Laptop,Accessories,282,Supplier B,16,961.94
88721,Laptop,Computers,472,Supplier C,10,1091.08
81307,Tablet,Accessories,219,Supplier B,14,684.44
12357,Monitor,Electronics,354,Supplier A,29,500.87
97268,Tablet,Electronics,362,Supplier B,31,280.59
88892,Tablet,Computers,251,Supplier A,43,195.6
88141,Monitor,Computers,140,Supplier A,46,1883.83
70328,Monitor,Computers,461,Supplier B,44,1629.98
91865,Laptop,Computers,397,Supplier C,22,1260.77
28920,Smartphone,Accessories,129,Supplier C,40,1288.68
89400,Tablet,Electronics,235,Supplier B,29,1619.99
54626,Keyboard,Electronics,258,Supplier C,11,1654.43
19604,Laptop,Electronics,73,Supplier A,26,517.81
95811,Tablet,Computers,171,Supplier C,33,262.17
25227,Monitor,Computers,168,Supplier A,21,1341.39
16796,Keyboard,Accessories,7,Supplier B,40,269.48
38208,Monitor,Electronics,176,Supplier C,31,1441.53
95513,Smartphone,Computers,380,Supplier C,9,1797.49
45523,Smartphone,Accessories,70,Supplier A,34,811.95
97220,Smartphone,Accessories,217,Supplier C,12,1006.53
31326,Smartphone,Computers,18,Supplier C,44,1502.06
98920,Keyboard,Electronics,215,Supplier B,34,929.89
80207,Tablet,Electronics,497,Supplier B,32,1813.86
25220,Tablet,Accessories,291,Supplier C,30,600.76
24872,Smartphone,Accessories,27,Supplier C,22,586.53
71685,Laptop,Computers,373,Supplier A,29,1339.21
79111,Monitor,Computers,368,Supplier C,14,98.02
58693,Smartphone,Electronics,77,Supplier B,13,1568.76
58081,Smartphone,Accessories,231,Supplier B,32,819.37
71816,Monitor,Accessories,468,Supplier C,32,1197.94
95485,Tablet,Electronics,44,Supplier C,39,210.55
12138,Keyboard,Accessories,255,Supplier B,26,448.98
83135,Tablet,Electronics,164,Supplier A,17,1342.36
66715,Tablet,Electronics,391,Supplier B,8,364.94
40281,Monitor,Accessories,298,Supplier C,43,179.72
53959,Keyboard,Accessories,299,Supplier B,9,163.26
56802,Keyboard,Computers,277,Supplier B,26,212.01
48677,Tablet,Electronics,304,Supplier A,32,1424.76
73781,Keyboard,Electronics,142,Supplier C,28,701.81
58070,Laptop,Accessories,401,Supplier A,33,803.0
11384,Keyboard,Computers,278,Supplier C,15,898.75
41898,Laptop,Accessories,453,Supplier A,29,1066.32
55031,Keyboard,Accessories,214,Supplier C,49,159.17
52672,Smartphone,Computers,159,Supplier C,30,184.5
43128,Keyboard,Computers,477,Supplier A,25,901.86
83568,Tablet,Electronics,10,Supplier A,22,156.68
89743,Monitor,Computers,445,Supplier A,15,1491.67
23943,Monitor,Electronics,239,Supplier A,19,523.92
30728,Laptop,Electronics,239,Supplier B,42,637.08
81208,Laptop,Electronics,456,Supplier A,28,1050.54
26123,Monitor,Computers,274,Supplier C,22,690.76
76108,Keyboard,Accessories,190,Supplier C,14,928.21
44750,Smartphone,Electronics,186,Supplier A,33,1872.25
52303,Tablet,Computers,264,Supplier A,46,846.56
42263,Keyboard,Accessories,302,Supplier B,6,676.33
36997,Monitor,Electronics,279,Supplier C,15,1261.95
40795,Laptop,Electronics,133,Supplier A,37,1735.46
76824,Keyboard,Computers,218,Supplier C,45,318.99
60826,Monitor,Electronics,483,Supplier C,5,1491.1
81409,Smartphone,Electronics,475,Supplier C,37,1169.98
58144,Tablet,Electronics,374,Supplier C,19,1195.15
53842,Keyboard,Accessories,400,Supplier B,14,1818.32
62680,Laptop,Computers,193,Supplier C,40,289.87
79599,Laptop,Accessories,57,Supplier B,12,1634.7
20602,Monitor,Electronics,175,Supplier A,30,1244.87
36300,Smartphone,Computers,499,Supplier C,44,619.81
24365,Tablet,Accessories,408,Supplier B,8,119.98
25465,Tablet,Accessories,342,Supplier A,9,122.12
95805,Laptop,Computers,418,Supplier B,17,1167.91
27339,Monitor,Electronics,470,Supplier C,40,874.82
47463,Keyboard,Computers,288,Supplier A,37,1091.33
75014,Laptop,Electronics,441,Supplier B,33,1601.55
73874,Keyboard,Computers,368,Supplier B,34,96.42
13378,Tablet,Electronics,413,Supplier C,20,153.97
41826,Tablet,Electronics,256,Supplier B,48,1987.05
57400,Keyboard,Accessories,342,Supplier A,26,1965.67
44098,Tablet,Computers,255,Supplier C,44,1974.81
39204,Tablet,Accessories,116,Supplier A,36,369.5
12044,Smartphone,Accessories,74,Supplier C,15,1195.64
34358,Tablet,Accessories,318,Supplier A,22,1022.48
76786,Keyboard,Electronics,426,Supplier A,25,1602.39
61922,Tablet,Electronics,209,Supplier B,30,1893.83
85504,Laptop,Electronics,392,Supplier B,16,740.98
91410,Tablet,Computers,9,Supplier C,30,1620.52
22005,Monitor,Electronics,149,Supplier A,9,106.38
30072,Keyboard,Electronics,124,Supplier C,34,727.29
75727,Monitor,Computers,115,Supplier A,12,1044.65
73769,Monitor,Computers,240,Supplier A,22,1595.78
27812,Tablet,Computers,439,Supplier B,21,432.01
25084,Smartphone,Computers,391,Supplier C,33,1912.18
67548,Tablet,Electronics,354,Supplier A,13,1087.08
77933,Keyboard,Accessories,318,Supplier C,33,1552.0
48712,Keyboard,Electronics,251,Supplier B,45,458.46
23799,Tablet,Accessories,335,Supplier B,18,485.84
59291,Keyboard,Computers,234,Supplier A,42,1204.36
78757,Monitor,Accessories,103,Supplier A,29,898.66
19597,Keyboard,Computers,121,Supplier B,47,563.25
12891,Monitor,Computers,127,Supplier B,31,933.97
46772,Smartphone,Accessories,121,Supplier C,34,1655.45
67919,Tablet,Accessories,2,Supplier B,37,1362.3
22165,Tablet,Computers,120,Supplier B,24,1635.0
87685,Keyboard,Electronics,205,Supplier B,6,225.69
84645,Monitor,Computers,422,Supplier C,31,455.43
34037,Tablet,Computers,369,Supplier B,15,238.02
97486,Tablet,Accessories,425,Supplier B,17,1981.74
61124,Monitor,Computers,320,Supplier C,36,1024.32
53800,Monitor,Computers,318,Supplier C,38,687.86
39985,Tablet,Accessories,324,Supplier C,22,1498.11
62055,Smartphone,Accessories,391,Supplier C,17,1897.26
16330,Tablet,Electronics,456,Supplier B,46,836.79
99004,Smartphone,Computers,256,Supplier A,26,405.06
37741,Keyboard,Accessories,134,Supplier B,29,511.47
24835,Smartphone,Electronics,129,Supplier C,36,1658.54
34297,Laptop,Electronics,19,Supplier A,24,1506.73
84874,Laptop,Computers,164,Supplier A,45,1581.04
11945,Keyboard,Electronics,112,Supplier A,6,82.13
15064,Monitor,Computers,342,Supplier B,39,1837.41
37878,Keyboard,Accessories,464,Supplier B,10,1470.21
50312,Smartphone,Electronics,198,Supplier B,38,264.28
94770,Monitor,Electronics,436,Supplier A,11,1282.11
21244,Smartphone,Electronics,44,Supplier C,38,1222.35
95332,Monitor,Electronics,50,Supplier C,11,1850.41
17833,Monitor,Electronics,14,Supplier B,17,345.24
44736,Monitor,Computers,84,Supplier B,45,121.59
50294,Tablet,Accessories,481,Supplier C,47,422.78
47537,Tablet,Electronics,454,Supplier B,14,324.31
72999,Monitor,Computers,358,Supplier C,12,660.06
64784,Smartphone,Accessories,139,Supplier C,11,1236.29
57410,Keyboard,Computers,350,Supplier A,8,1650.85
27450,Keyboard,Accessories,247,Supplier A,43,663.74
62432,Monitor,Computers,12,Supplier A,44,1175.09
40714,Laptop,Computers,237,Supplier B,47,874.91
73200,Laptop,Electronics,0,Supplier C,11,1767.73
64607,Tablet,Electronics,280,Supplier C,20,392.04
44603,Tablet,Accessories,340,Supplier C,39,1412.52
70543,Smartphone,Computers,465,Supplier A,23,1870.93
14437,Keyboard,Accessories,438,Supplier A,41,1095.82
18504,Laptop,Accessories,160,Supplier A,8,464.19
33775,Monitor,Accessories,199,Supplier B,15,1524.73
91048,Keyboard,Computers,306,Supplier C,33,86.76
93765,Smartphone,Computers,374,Supplier C,28,594.33
72710,Keyboard,Accessories,218,Supplier A,26,1432.28
58644,Smartphone,Computers,218,Supplier A,28,1747.79
94703,Monitor,Electronics,154,Supplier A,48,1335.41
70640,Tablet,Computers,5,Supplier A,45,1585.66
40261,Smartphone,Electronics,121,Supplier C,37,1576.32
61976,Smartphone,Accessories,179,Supplier A,29,1392.24
90235,Smartphone,Accessories,65,Supplier C,42,1706.9
95673,Laptop,Accessories,31,Supplier A,24,90.03
47613,Smartphone,Accessories,246,Supplier A,34,493.34
34720,Smartphone,Accessories,0,Supplier C,9,229.34
87033,Laptop,Accessories,453,Supplier A,21,1847.37
19639,Laptop,Accessories,224,Supplier A,19,1748.47
66358,Monitor,Computers,224,Supplier C,19,1679.48
33827,Keyboard,Electronics,42,Supplier A,38,1787.95
95010,Monitor,Electronics,342,Supplier C,21,242.4
34415,Monitor,Electronics,235,Supplier B,48,1834.37
75580,Smartphone,Electronics,99,Supplier C,13,1092.39
79785,Laptop,Electronics,91,Supplier C,47,722.3
20031,Laptop,Computers,22,Supplier A,24,658.26
97199,Monitor,Accessories,190,Supplier B,12,549.42
97360,Laptop,Computers,143,Supplier A,16,370.34
33906,Monitor,Electronics,54,Supplier A,34,1843.44
96153,Monitor,Electronics,354,Supplier A,11,1561.51
85379,Smartphone,Accessories,288,Supplier C,24,283.88
64141,Keyboard,Computers,55,Supplier C,11,990.65
96358,Laptop,Electronics,295,Supplier A,30,382.94
46064,Smartphone,Computers,375,Supplier A,42,1294.47
12465,Tablet,Accessories,429,Supplier A,6,439.37
66019,Tablet,Accessories,264,Supplier C,29,1326.08
66444,Keyboard,Accessories,433,Supplier C,31,682.76
47940,Monitor,Computers,205,Supplier A,28,1465.09
30638,Keyboard,Electronics,349,Supplier A,24,1546.13
24398,Smartphone,Accessories,29,Supplier A,32,1106.18
80215,Laptop,Electronics,307,Supplier A,27,1990.16
57871,Monitor,Electronics,223,Supplier C,25,1663.36
64508,Smartphone,Accessories,348,Supplier C,42,1221.25
74589,Laptop,Computers,55,Supplier C,17,365.95
64959,Keyboard,Accessories,473,Supplier C,38,831.34
41428,Monitor,Accessories,40,Supplier A,12,1439.03
34159,Tablet,Electronics,492,Supplier C,22,421.01
74557,Smartphone,Accessories,195,Supplier A,46,1332.32
27480,Monitor,Electronics,460,Supplier C,35,433.77
73113,Keyboard,Electronics,386,Supplier A,33,1791.99
99663,Keyboard,Electronics,51,Supplier C,42,1396.93
92449,Keyboard,Computers,263,Supplier B,25,267.6
34637,Monitor,Computers,146,Supplier B,27,1648.16
52313,Smartphone,Electronics,499,Supplier A,11,1715.26
41623,Keyboard,Computers,15,Supplier C,7,1182.06
97387,Keyboard,Computers,219,Supplier A,44,1089.4
37113,Laptop,Electronics,293,Supplier B,47,1909.58
21360,Smartphone,Computers,198,Supplier B,47,1676.54
30041,Keyboard,Accessories,467,Supplier A,13,1925.54
92140,Monitor,Accessories,88,Supplier B,39,859.0
31632,Laptop,Accessories,346,Supplier C,9,1162.03
11851,Tablet,Accessories,70,Supplier A,43,59.61
59242,Monitor,Computers,286,Supplier A,37,866.17
64098,Monitor,Accessories,333,Supplier C,8,1534.96
56890,Smartphone,Electronics,352,Supplier C,36,335.34
13468,Smartphone,Computers,137,Supplier A,34,1423.83
80890,Laptop,Computers,145,Supplier A,13,1748.39
50679,Monitor,Electronics,93,Supplier C,19,585.87
63242,Monitor,Accessories,48,Supplier C,40,1267.58
14622,Smartphone,Electronics,492,Supplier A,20,229.08
89318,Tablet,Computers,274,Supplier B,17,355.64
23194,Monitor,Electronics,81,Supplier A,9,1195.18
62304,Laptop,Electronics,386,Supplier A,33,869.52
39059,Monitor,Computers,360,Supplier B,19,1791.42
84225,Tablet,Electronics,185,Supplier A,6,1472.31
74578,Keyboard,Computers,64,Supplier C,5,1567.24
88888,Laptop,Electronics,254,Supplier C,26,1259.09
61305,Tablet,Electronics,350,Supplier A,16,277.72
88674,Monitor,Accessories,199,Supplier C,5,625.27
50355,Keyboard,Computers,13,Supplier B,10,1660.13
74231,Keyboard,Computers,421,Supplier C,8,821.33
67078,Laptop,Computers,129,Supplier C,27,255.39
98231,Keyboard,Accessories,71,Supplier A,16,1978.55
40027,Tablet,Computers,201,Supplier C,41,1719.01
26717,Keyboard,Accessories,499,Supplier A,48,823.69
67400,Monitor,Computers,113,Supplier C,12,976.44
12102,Laptop,Computers,409,Supplier C,11,476.78
66954,Keyboard,Computers,455,Supplier A,7,1605.1
63312,Laptop,Computers,65,Supplier C,27,1715.18
85351,Laptop,Electronics,31,Supplier B,42,65.41
84606,Keyboard,Computers,464,Supplier B,29,1794.42
74358,Tablet,Accessories,318,Supplier A,21,1149.81
16923,Monitor,Computers,233,Supplier B,9,463.25
93896,Tablet,Computers,390,Supplier C,27,895.05
86452,Tablet,Electronics,484,Supplier C,37,1526.95
99810,Tablet,Electronics,299,Supplier B,33,1880.33
23173,Laptop,Computers,191,Supplier C,37,996.8
80824,Keyboard,Computers,224,Supplier B,44,1439.28
42664,Monitor,Computers,443,Supplier A,32,273.15
40128,Laptop,Accessories,490,Supplier C,13,1481.56
22056,Laptop,Computers,124,Supplier A,19,868.58
37795,Tablet,Electronics,332,Supplier B,6,495.22
77783,Tablet,Computers,195,Supplier A,44,550.17
16331,Tablet,Computers,90,Supplier C,26,345.52
49967,Smartphone,Accessories,452,Supplier B,45,1576.04
94054,Monitor,Electronics,366,Supplier B,10,253.84
73145,Tablet,Accessories,176,Supplier B,15,466.44
59163,Smartphone,Electronics,435,Supplier A,47,1368.21
24286,Laptop,Computers,325,Supplier B,44,937.96
26710,Keyboard,Electronics,96,Supplier A,28,1160.26
50960,Laptop,Accessories,273,Supplier C,10,1899.58
84685,Laptop,Accessories,403,Supplier B,36,841.68
12665,Tablet,Accessories,88,Supplier B,9,422.42
81030,Laptop,Electronics,244,Supplier B,19,427.86
61831,Laptop,Computers,241,Supplier A,27,140.32
30029,Monitor,Accessories,370,Supplier A,47,609.52
25809,Monitor,Electronics,15,Supplier A,48,750.13
91228,Laptop,Accessories,216,Supplier A,16,199.03
57329,Keyboard,Electronics,53,Supplier B,13,895.13
55361,Smartphone,Computers,59,Supplier C,12,1518.91
32318,Keyboard,Electronics,391,Supplier A,46,1072.52
29987,Monitor,Accessories,333,Supplier C,16,1689.14
30402,Keyboard,Electronics,377,Supplier B,43,960.53
84248,Tablet,Computers,391,Supplier C,26,817.52
61292,Laptop,Accessories,328,Supplier A,26,890.62
98020,Laptop,Electronics,225,Supplier C,26,956.78
25103,Keyboard,Electronics,267,Supplier A,44,1079.2
32892,Keyboard,Computers,372,Supplier B,21,177.92
48595,Smartphone,Computers,76,Supplier B,39,789.43
86944,Smartphone,Accessories,180,Supplier A,18,1232.17
86484,Tablet,Computers,132,Supplier B,5,1916.81
77392,Tablet,Accessories,341,Supplier A,47,1182.88
46583,Smartphone,Electronics,115,Supplier B,16,657.89
28780,Keyboard,Accessories,217,Supplier A,34,744.58
73404,Monitor,Electronics,378,Supplier B,17,1144.79
64277,Laptop,Computers,111,Supplier A,5,900.06
98823,Laptop,Accessories,443,Supplier A,10,1092.97
77854,Monitor,Electronics,210,Supplier A,17,169.18
11626,Keyboard,Computers,419,Supplier A,12,722.55
20194,Laptop,Computers,63,Supplier A,8,1780.72
11009,Tablet,Computers,424,Supplier B,43,1227.2
83706,Monitor,Electronics,63,Supplier C,28,1626.58
27344,Laptop,Electronics,385,Supplier B,49,861.08
48221,Keyboard,Electronics,335,Supplier C,38,419.18
64999,Laptop,Accessories,437,Supplier A,48,1837.71
65885,Smartphone,Computers,90,Supplier B,22,1715.56
78593,Monitor,Computers,124,Supplier B,23,1847.01
33701,Keyboard,Electronics,474,Supplier C,19,404.09
63640,Monitor,Computers,380,Supplier B,39,187.34
17025,Laptop,Accessories,469,Supplier C,32,868.67
23903,Monitor,Computers,423,Supplier B,16,1020.26
24800,Keyboard,Accessories,283,Supplier C,49,1699.12
97034,Tablet,Accessories,464,Supplier B,28,315.34
22390,Monitor,Accessories,107,Supplier A,40,359.81
64952,Tablet,Electronics,439,Supplier A,12,499.44
14050,Keyboard,Computers,90,Supplier A,18,1291.69
93721,Laptop,Electronics,3,Supplier C,7,1983.98
89890,Smartphone,Electronics,330,Supplier C,16,847.45
94174,Keyboard,Computers,165,Supplier C,45,785.39
19894,Monitor,Accessories,13,Supplier C,23,1084.1
81503,Keyboard,Accessories,384,Supplier A,12,384.68
79686,Laptop,Computers,225,Supplier B,37,1119.67
34140,Keyboard,Accessories,233,Supplier C,35,1339.5
47038,Laptop,Accessories,337,Supplier A,43,992.66
91398,Keyboard,Computers,144,Supplier A,12,894.95
70729,Smartphone,Computers,481,Supplier C,41,971.56
44483,Laptop,Electronics,469,Supplier C,32,1893.61
90869,Smartphone,Computers,306,Supplier B,18,582.75
39444,Smartphone,Accessories,13,Supplier C,44,1398.31
85088,Laptop,Accessories,417,Supplier B,15,1047.81
52998,Smartphone,Computers,234,Supplier C,41,50.52
56062,Smartphone,Electronics,110,Supplier A,43,872.75
23960,Tablet,Electronics,295,Supplier B,47,1049.7
82720,Keyboard,Accessories,285,Supplier A,18,1580.07
94330,Smartphone,Computers,259,Supplier A,33,1684.78
79145,Keyboard,Electronics,102,Supplier C,15,1212.28
77768,Monitor,Accessories,222,Supplier C,46,1458.84
88890,Laptop,Electronics,415,Supplier A,31,463.82
14893,Keyboard,Electronics,275,Supplier A,25,858.39
37626,Tablet,Electronics,164,Supplier C,21,1796.37
31618,Laptop,Accessories,189,Supplier B,16,62.99
57602,Keyboard,Computers,59,Supplier C,17,483.91
16126,Smartphone,Computers,454,Supplier C,8,437.35
83028,Smartphone,Accessories,101,Supplier A,15,184.37
86635,Monitor,Electronics,493,Supplier C,40,905.06
96566,Tablet,Accessories,240,Supplier A,37,1009.64
72047,Tablet,Accessories,164,Supplier C,43,688.52
55789,Laptop,Electronics,400,Supplier B,12,955.79
60204,Smartphone,Computers,4,Supplier A,36,1047.19
34817,Smartphone,Computers,288,Supplier C,16,931.2
80564,Smartphone,Electronics,134,Supplier B,20,642.45
26148,Smartphone,Accessories,99,Supplier A,31,1524.42
49251,Monitor,Accessories,89,Supplier B,27,1301.89
52603,Tablet,Computers,347,Supplier A,21,1195.65
21282,Tablet,Accessories,470,Supplier C,14,1892.94
18576,Monitor,Electronics,424,Supplier B,32,522.14
81463,Keyboard,Accessories,414,Supplier C,49,1609.04
21560,Keyboard,Computers,283,Supplier A,38,1611.75
89848,Laptop,Electronics,352,Supplier C,39,559.71
39988,Smartphone,Computers,223,Supplier B,36,1305.29
10697,Smartphone,Accessories,98,Supplier C,48,807.75
36594,Laptop,Computers,405,Supplier A,39,133.11
11777,Tablet,Accessories,267,Supplier A,47,487.87
14828,Tablet,Electronics,387,Supplier C,41,104.34
